,elpd_diff,se_diff,elpd_loo,se_elpd_loo,p_loo,se_p_loo,looic,se_looic
serotype_specific_strain_modified_poisson,0,0,-175.204625684994,8.39434076492268,43.5496207503873,3.16735054942898,350.409251369987,16.7886815298454
strain_and_serotype_specific_poisson,-0.573193286710136,2.65671710194987,-175.777818971704,9.1439761007434,46.1260245339033,3.39295276111416,351.555637943407,18.2879522014868
strain_specific_serotype_modified_poisson,-3.29178249146602,2.34429577133165,-178.49640817646,9.07437119950531,47.9102305892937,3.57611640751193,356.992816352919,18.1487423990106
serotype_specific_strain_modified_negbin,-21.1370236815977,2.47654224607235,-196.341649366591,10.0430928110286,33.3037839553942,2.5475749887382,392.683298733183,20.0861856220572
serotype_specific_negbin,-32.0800347195967,5.13509022721666,-207.28466040459,11.4175134530671,23.4998100807888,3.52534714811137,414.569320809181,22.8350269061342
strain_specific_serotype_modified_negbin,-32.9355455809571,4.1697834675556,-208.140171265951,10.9867274179897,41.6758754859695,3.2009702710499,416.280342531902,21.9734548359794
strain_specific_poisson,-36.8465948164227,15.8332234165069,-212.051220501416,18.0736915734701,68.1359228114806,10.9716188821055,424.102441002833,36.1473831469401
strain_and_serotype_specific_negbin,-41.1717194224908,5.35061436020375,-216.376345107484,11.8946318309611,46.8158779982852,3.66028781402256,432.752690214969,23.7892636619223
serotype_specific_poisson,-44.0438459032598,13.0491831896551,-219.248471588253,16.6927224437009,67.3861334930419,9.93662281248211,438.496943176507,33.3854448874019
strain_specific_negbin,-51.2781586845875,5.62609426033699,-226.482784369581,11.745446487856,40.111513453786,3.11832776574416,452.965568739162,23.490892975712
