study,type,carriage,disease,carriage_samples,surveillance_population,time_interval,strain
Portugal.pre.PCV,19A,0,6,1170,10356117,3,10
Portugal.pre.PCV,19A,2,7,1170,10356117,3,11
Portugal.pre.PCV,3,26,25,1170,10356117,3,12
Portugal.pre.PCV,6A,5,3,1170,10356117,3,13
Portugal.pre.PCV,19A,24,3,1170,10356117,3,16
Portugal.pre.PCV,23F,5,2,1170,10356117,3,16
Portugal.pre.PCV,14,21,10,1170,10356117,3,18
Portugal.pre.PCV,22F,8,1,1170,10356117,3,19
Portugal.pre.PCV,6B,2,5,1170,10356117,3,23
Portugal.pre.PCV,6B,19,0,1170,10356117,3,24
Portugal.pre.PCV,6A,2,0,1170,10356117,3,29
Portugal.pre.PCV,11A,41,6,1170,10356117,3,3
Portugal.pre.PCV,19F,82,2,1170,10356117,3,44
Portugal.pre.PCV,34,12,0,1170,10356117,3,45
Portugal.pre.PCV,6A,14,0,1170,10356117,3,47
Portugal.pre.PCV,6B,40,0,1170,10356117,3,47
Portugal.pre.PCV,23F,40,12,1170,10356117,3,5
Portugal.pre.PCV,14,28,44,1170,10356117,3,6
Portugal.pre.PCV,3,1,13,1170,10356117,3,6
Portugal.pre.PCV,6A,17,2,1170,10356117,3,64
Portugal.pre.PCV,23F,16,0,1170,10356117,3,7
Portugal.pre.PCV,6A,7,0,1170,10356117,3,76
Portugal.pre.PCV,NT,10,0,1170,10356117,3,81
Portugal.pre.PCV,19A,6,0,1170,10356117,3,9
Portugal.pre.PCV,19F,7,0,1170,10356117,3,9
Portugal.pre.PCV,34,5,0,1170,10356117,3,ST1046
Portugal.pre.PCV,19A,4,5,1170,10356117,3,ST1151
Portugal.pre.PCV,NT,7,0,1170,10356117,3,ST1156
Portugal.pre.PCV,6A,12,0,1170,10356117,3,ST1879
Portugal.pre.PCV,22F,0,6,1170,10356117,3,ST443
